date_id,LME_AH_Close,LME_PB_Close,JPX_Gold_Mini_Futures_Volume,JPX_Gold_Rolling-Spot_Futures_Volume,JPX_Gold_Standard_Futures_Volume,JPX_Platinum_Mini_Futures_Volume,JPX_Platinum_Standard_Futures_Volume,JPX_RSS3_Rubber_Futures_Volume,JPX_Gold_Mini_Futures_open_interest,JPX_Gold_Rolling-Spot_Futures_open_interest,JPX_Gold_Standard_Futures_open_interest,JPX_Platinum_Mini_Futures_open_interest,JPX_Platinum_Standard_Futures_open_interest,JPX_RSS3_Rubber_Futures_open_interest,US_Stock_AEM_adj_open,US_Stock_AG_adj_open,US_Stock_AGG_adj_open,US_Stock_ALB_adj_open,US_Stock_BCS_adj_open,US_Stock_BP_adj_open,US_Stock_CLF_adj_open,US_Stock_EEM_adj_open,US_Stock_EWZ_adj_open,US_Stock_FNV_adj_open,US_Stock_GOLD_adj_open,US_Stock_HAL_adj_open,US_Stock_NUGT_adj_open,US_Stock_ACWI_adj_volume,US_Stock_AEM_adj_volume,US_Stock_AG_adj_volume,US_Stock_AGG_adj_volume,US_Stock_ALB_adj_volume,US_Stock_AMP_adj_volume,US_Stock_BCS_adj_volume,US_Stock_BKR_adj_volume,US_Stock_BND_adj_volume,US_Stock_BNDX_adj_volume,US_Stock_BP_adj_volume,US_Stock_BSV_adj_volume,US_Stock_CAT_adj_volume,US_Stock_CCJ_adj_volume,US_Stock_CLF_adj_volume,US_Stock_COP_adj_volume,US_Stock_CVE_adj_volume,US_Stock_CVX_adj_volume,US_Stock_DE_adj_volume,US_Stock_DVN_adj_volume,US_Stock_EEM_adj_volume,US_Stock_EFA_adj_volume,US_Stock_EMB_adj_volume,US_Stock_ENB_adj_volume,US_Stock_EOG_adj_volume,US_Stock_EWJ_adj_volume,US_Stock_EWT_adj_volume,US_Stock_EWY_adj_volume,US_Stock_EWZ_adj_volume,US_Stock_FCX_adj_volume,US_Stock_FNV_adj_volume,US_Stock_FXI_adj_volume,US_Stock_GDX_adj_volume,US_Stock_GLD_adj_volume,US_Stock_GOLD_adj_volume,US_Stock_HAL_adj_volume,US_Stock_HES_adj_volume,US_Stock_HL_adj_volume,US_Stock_IAU_adj_volume,US_Stock_IEF_adj_volume,US_Stock_IEMG_adj_volume,US_Stock_IGSB_adj_volume,US_Stock_JNK_adj_volume,US_Stock_KGC_adj_volume,US_Stock_KMI_adj_volume,US_Stock_LQD_adj_volume,US_Stock_LYB_adj_volume,US_Stock_MBB_adj_volume,US_Stock_MPC_adj_volume,US_Stock_MS_adj_volume,US_Stock_NEM_adj_volume,US_Stock_NUE_adj_volume,US_Stock_NUGT_adj_volume,US_Stock_OIH_adj_volume,US_Stock_OKE_adj_volume,US_Stock_OXY_adj_volume,US_Stock_PAAS_adj_volume,US_Stock_RIO_adj_volume,US_Stock_RSP_adj_volume,US_Stock_RY_adj_volume,US_Stock_SCCO_adj_volume,US_Stock_SHEL_adj_volume,US_Stock_SHY_adj_volume,US_Stock_SLB_adj_volume,US_Stock_SLV_adj_volume,US_Stock_SPIB_adj_volume,US_Stock_SPTL_adj_volume,US_Stock_SPYV_adj_volume,US_Stock_STLD_adj_volume,US_Stock_TD_adj_volume,US_Stock_TECK_adj_volume,US_Stock_TIP_adj_volume,US_Stock_TRGP_adj_volume,US_Stock_URA_adj_volume,US_Stock_VALE_adj_volume,US_Stock_VCIT_adj_volume,US_Stock_VCSH_adj_volume,US_Stock_VEA_adj_volume,US_Stock_VGIT_adj_volume,US_Stock_VGK_adj_volume,US_Stock_VGLT_adj_volume,US_Stock_VGSH_adj_volume,US_Stock_VT_adj_volume,US_Stock_VTV_adj_volume,US_Stock_VWO_adj_volume,US_Stock_VXUS_adj_volume,US_Stock_VYM_adj_volume,US_Stock_WMB_adj_volume,US_Stock_WPM_adj_volume,US_Stock_X_adj_volume,US_Stock_XLB_adj_volume,US_Stock_XLE_adj_volume,US_Stock_YINN_adj_volume,FX_AUDUSD,FX_EURAUD,FX_EURGBP,FX_EURUSD,FX_ZARJPY,FX_AUDNZD,FX_EURCAD,FX_GBPCAD
1934,2547.0,1993.0,8446.0,1651.0,25513.0,2563.0,13409.0,561.0,5101.0,43406.0,28631.0,1040.0,17308.0,1684.0,124.0,8.53,98.53439914738256,59.53591623036647,17.54,31.48,7.62,47.07122833187595,28.710635207218772,169.57052606001696,79.23801612903226,23.152655478775905,78.96,4647764.0,2388278.0,23178911.0,5907865.0,2872885.0,541394.0,12726260.0,5618297.0,5176972.0,2694511.0,8627193.0,2092334.0,2000469.0,4390088.0,31426367.0,9115952.0,13123767.0,9841924.0,959731.0,11401812.0,26286883.0,18504431.0,5097781.0,4810655.0,4553402.0,4523054.0,3191707.0,7474031.0,14355662.0,6185460.0,611020.0,28424263.0,14896992.0,9370785.0,726637.2016129033,15908563.0,1584602.0,28406680.0,9442466.0,6732481.0,14310299.0,1615152.0,3852327.0,22056842.0,10602128.0,29762358.0,4149347.0,3124088.0,2593734.0,6170559.0,11472927.0,4038935.0,591710.0,435436.0,3660644.0,15678165.0,5201817.0,2145031.0,12988323.0,719839.0,767486.0,4224458.0,1921262.0,17588621.0,21945621.0,4191072.0,3913214.0,2209162.0,1927330.0,1564037.0,2589039.0,2168804.0,1677651.0,3171346.0,32767147.0,9232159.0,5093244.0,18749609.0,1540108.0,5043456.0,1959449.0,1797116.0,2208653.0,1793098.0,8556160.0,3299659.0,1158568.0,7880092.0,988606.0,11724936.829320492,4277152.0,35236460.0,2523501.0,0.650686,1.763777,0.855475,1.147664,8.041247,1.079215,1.571916,1.837478
1935,2521.5,1992.0,8745.0,1433.0,23875.0,3573.0,22339.0,484.0,5608.0,43523.0,30486.0,1027.0,17055.0,1767.0,54.667923859108356,8.445757233368534,95.44072757344291,131.99734371783035,8.041287011615628,27.239742397043294,13.434781731784584,42.763478835546984,26.075560238389947,115.7930129603527,79.23801612903226,27.34682774965574,68.02812794015095,3509146.4429778247,2122571.0110876453,6761841.042238648,6665400.347412882,1887981.5517423442,710339.9788806759,7581875.528511087,7167561.158922914,5241654.121436114,2603159.726504752,10100519.956177402,2522051.145195354,3602350.9915522705,4189055.302534319,14436277.08500528,7429733.007919746,7699990.919218585,8987834.710137276,1802798.2143611405,9260769.214889124,47303446.18373812,22963077.44350581,5216754.095564942,4196252.928722281,3968712.7043294613,6992503.716473073,4068276.294086589,3691824.0733896517,26184738.644139387,18019998.965153117,665588.0475184794,32584213.54223865,31220794.482048575,8626470.219640972,726637.2016129033,11382162.019007392,2632777.311275807,8819104.101372756,8391460.374604013,6687539.027455121,13663439.015839493,2786889.5670538545,7011823.105948627,15222737.217001056,14761352.60559662,16908477.82470961,2346526.271911299,1826381.9947201689,5350975.382787751,9475342.879619852,8467281.06282999,2335037.796726505,2528004.1497360086,616731.3166314678,3174026.3880675817,15193692.683210136,3059661.647835269,2939111.6404435057,3344790.029567054,1016326.0638859556,1098706.6911298838,3790426.436344427,3853021.7597676874,12130221.617212249,21118086.47148891,3368413.6156283,2891960.8653643085,2313471.9677930307,1975783.2866948259,1926532.2492080254,3931817.847940866,2635932.2639915524,2141731.554910243,1458558.7602956705,28166052.63780359,4503213.4413938755,3571120.2803590284,12317695.67529039,1580668.6441393876,4209823.862724393,1320547.0739176346,2028918.5850052799,2099692.648363252,2330531.1029567053,12711202.195353748,2958704.9070749735,1456780.848468849,8332788.237592397,2238516.577085533,11724936.829320492,6545776.832101373,22272536.68215417,1980734.9342661034,0.648561,1.774919,0.854217,1.151143,8.041378,1.08094,1.576663,1.845741
1936,2549.5,1992.0,8458.0,1113.0,24689.0,3131.0,14588.0,164.0,5745.0,43705.0,30801.0,1102.0,17222.0,1808.0,121.6,8.23,98.32370549275524,59.87813451469994,17.69,31.295,7.47,47.23277694905957,28.5934905185961,167.72627870246623,79.23801612903226,22.557704837117463,76.72,2794829.0,3461259.0,34160540.0,6213004.0,5545457.0,976393.0,14488755.0,15735129.0,5396818.0,2843813.0,13800690.0,2095519.0,6268337.0,5507663.0,44342915.0,16026429.0,11187014.0,23705877.0,1389711.0,15001555.0,32783286.0,16900634.0,3351476.0,6126736.0,11229382.0,5251017.0,4283686.0,7209458.0,19646155.0,13986871.0,990391.0,26191698.0,18722334.0,8794711.0,726637.2016129033,22547976.0,2690041.0,27357642.0,4568340.0,6261860.0,9743430.0,2398417.0,3987234.0,23091599.0,17087733.0,20437544.0,7968790.0,1536062.0,6556489.0,8904389.0,24148757.0,5239705.0,712349.0,343082.0,7507710.0,23635516.0,9557034.0,4666029.0,9401322.0,840424.0,6444749.0,6469860.0,2328778.0,30021044.0,25415247.0,3024000.0,3157526.0,2555092.0,4349290.0,1554825.0,2179075.0,1740832.0,2211463.0,4081148.0,64685275.0,5234244.0,1903688.0,14499623.0,1384910.0,5931059.0,1333749.0,1350261.0,2992254.0,1656100.0,7903014.0,4263577.0,784590.0,14263742.0,2400434.0,11724936.829320492,6704907.0,28372375.0,2649921.0,0.6467,1.782073,0.85647,1.152467,8.117115,1.084112,1.58251,1.847711
1937,2588.5,2003.0,9646.0,1785.0,26094.0,1101.0,9259.0,285.0,4990.0,43425.0,28933.0,1206.0,17059.0,1762.0,121.395,8.115,98.72502673966446,57.01960531614979,17.29,31.31,6.87,46.69764715463885,28.155471248093917,166.88433969141047,79.23801612903226,22.557704837117463,76.08,6718589.0,2372982.0,25882889.0,5884591.0,3791433.0,504816.0,14716628.0,8625893.0,5391876.0,2850502.0,14795611.0,2786894.0,2927378.0,5086389.0,28859886.0,9749666.0,19663526.0,10540614.0,1261442.0,15657426.0,22233171.0,23100647.0,5895650.0,3023149.0,5079968.0,4849455.0,3174308.0,5724551.0,20151713.0,11692357.0,690043.0,33957578.0,21458316.0,12687916.0,726637.2016129033,22918164.0,2585417.0,24658209.0,10781639.0,9310287.0,13918145.0,2483427.0,3594386.0,15779040.0,13397239.0,34072446.0,4190157.0,1826774.0,3356798.0,5232415.0,12422836.0,1789907.0,1129289.0,790483.0,4196052.0,27895527.0,3993216.0,3183551.0,12724310.0,912772.0,975930.0,7753101.0,3113520.0,25846141.0,18661946.0,11190946.0,17732358.0,2556295.0,1240564.0,1240264.0,2634184.0,2846567.0,1891334.0,3654409.0,38963255.0,7023419.0,3210573.0,25964965.0,1462763.0,6072646.0,2171611.0,2188852.0,3919832.0,2518001.0,9587065.0,7742030.0,1283448.0,11633838.0,1469995.0,11724936.829320492,5060263.0,52844147.0,2811928.0,0.64776,1.790557,0.856315,1.159851,8.185704,1.080582,1.592418,1.859618
1938,2579.0,2019.0,17481.0,3762.0,44374.0,931.0,10617.0,167.0,5744.0,43885.0,31163.0,1212.0,16453.0,1751.0,119.215,7.88,98.68489461497352,59.03265404752313,18.2,29.855,7.03,47.89916499494198,28.31845516269938,164.198153322804,79.23801612903226,20.67201382033563,73.27663360326547,6680132.0,3418543.0,20714290.0,7907575.0,3124670.0,537115.0,13713665.0,6892313.0,8789764.0,3034278.0,10987899.0,2018883.0,3842180.0,5802481.0,26126452.0,11016197.0,13820977.0,10778352.0,1215674.0,8636290.0,36113994.0,14900765.0,10997508.0,2151262.0,3981320.0,4095856.0,3706536.0,7190557.0,26080385.0,10817934.0,872809.0,46304889.0,22159918.0,12035177.0,726637.2016129033,19642670.0,1666985.0,17402324.0,9301937.0,7694510.0,10446962.0,2916168.0,5622144.0,21314033.0,13252078.0,38185303.0,3153228.0,2192771.0,2875965.0,5599881.0,14907183.0,2039093.0,1405195.0,432165.0,3257376.0,20545113.0,4933644.0,3412876.0,10283274.0,1085705.0,1371231.0,6591157.0,4292131.0,24521023.0,20982356.0,5118926.0,11173740.0,3392671.0,971897.0,1662583.0,3043722.0,2604664.0,2041446.0,3207896.0,34861505.0,10045212.0,3581296.0,22023223.0,1677710.0,6478222.0,1690985.0,2278713.0,4474159.0,2362711.0,10711671.0,7022449.0,1545158.0,9317373.0,2237093.0,11724936.829320492,4384087.0,32679354.0,2923722.0,0.6494,1.788056,0.852898,1.161164,8.170088,1.080449,1.594022,1.868948
1939,2563.5,2032.0,10719.0,2231.0,24209.0,887.0,13618.0,247.0,6379.0,44308.0,32630.0,1208.0,15761.0,1691.0,119.3,8.06,98.94575342546452,60.55250583971,18.1,29.7,7.18,48.35856887505789,28.226776710733805,163.97764548657508,79.23801612903226,20.85352418558736,73.33666361440959,2421409.0,1698537.0,26505929.0,8434797.0,2724767.0,356964.0,11590734.0,5933865.0,5346377.0,2676882.0,66996986.0,1537842.0,1737892.0,3953164.0,16991336.0,8380832.0,16098818.0,7386088.0,1189224.0,6371562.0,23739152.0,14422092.0,5299284.0,3699350.0,2799001.0,3226226.0,2320630.0,5222031.0,25971650.0,7113958.0,840049.0,18018435.0,12728900.0,6733155.0,726637.2016129033,14342575.0,1329585.0,20162359.0,4078427.0,6393258.0,9810721.0,2253412.0,2386303.0,12158575.0,13100666.0,30675214.0,3081639.0,3158532.0,2006911.0,5736436.0,8539101.0,1713618.0,703985.0,620801.0,3101215.0,13625457.0,3100028.0,3272832.0,11833575.0,1596014.0,1133947.0,24488618.0,3268079.0,13448792.0,12254294.0,8994124.0,5262992.0,2186213.0,967886.0,2543913.0,2649046.0,2096200.0,1980176.0,3454161.0,39327432.0,9277567.0,2913877.0,12784187.0,5215120.0,3201018.0,1191828.0,2601834.0,3086138.0,2307688.0,7019015.0,6358899.0,992212.0,6655682.0,1405532.0,11724936.829320492,4372029.0,21861510.0,2312079.0,0.652256,1.791239,0.853366,1.168347,8.181029,1.077255,1.602108,1.877397
1940,2583.5,2038.5,6460.0,954.0,16645.0,1154.0,18293.0,122.0,6119.0,44536.0,31500.0,1029.0,12417.0,1662.0,120.68,8.25,99.12634798657363,62.77692468787754,18.32,30.3,7.16,48.64127895512921,28.359201141350745,164.42868424249784,79.23801612903226,20.58125863770977,73.5567736552714,3802271.0,3485644.0,28431070.0,9775172.0,4053974.0,616507.0,11435424.0,10366310.0,5373696.0,2793110.0,14192690.0,1347197.0,2575085.0,7823293.0,34184182.0,6544995.0,12894277.0,7415714.0,1199411.0,6190186.0,21962151.0,15791542.0,5574884.0,2709942.0,2705318.0,4326433.0,2709165.0,4206146.0,27289225.0,20484519.0,488398.0,24517666.0,14874255.0,6787517.0,726637.2016129033,9830425.0,2796354.0,22492349.0,4159597.0,7131918.0,11484566.0,1971820.0,3703119.0,21825824.0,12445199.0,31026053.0,2178798.0,2839321.0,1711454.0,6013633.0,9279228.0,1838592.0,586064.0,458441.0,3336044.0,11948973.0,3194760.0,4596410.0,8981462.0,973914.0,2099646.0,5080697.0,4964944.0,14210960.0,15255188.0,10536115.0,6353769.0,1483148.0,1251946.0,3411990.0,6055340.0,2620833.0,1494094.0,2983608.0,87645551.0,10204223.0,3849184.0,15078650.0,3020158.0,3030847.0,1494563.0,2006531.0,2036826.0,3271147.0,7417861.0,4377649.0,936903.0,9378784.0,1727725.0,11724936.829320492,5254355.0,16782807.0,2019451.0,0.654615,1.786006,0.851893,1.169146,8.095042,1.080553,1.595148,1.872476
1941,2595.0,2044.0,6571.0,1697.0,13899.0,673.0,11839.0,673.0,1113.0,44879.0,30268.0,284.0,6559.0,1664.0,119.33,8.0,99.19657920478276,65.70591059202575,18.73,30.38,7.45,48.50497230938053,28.573117529270416,161.46185153687276,79.23801612903226,20.914027640671264,71.45572326522692,3147812.0,4921791.0,26322053.0,25931633.0,4137347.0,655105.0,23962858.0,9914869.0,6928663.0,3017304.0,11134684.0,2882532.0,4455001.0,8007466.0,37236283.0,7555727.0,12666966.0,9213512.0,1835475.0,6351854.0,37593385.0,15987686.0,6464929.0,4598735.0,4187904.0,10262559.0,4126079.0,6292137.0,18680658.0,13661038.0,1258423.0,27903590.0,32657425.0,13301308.0,726637.2016129033,12372036.0,6271605.0,25587096.0,7104323.0,8402385.0,8880064.0,1584705.0,3664306.0,27250108.0,17106128.0,24704784.0,4104589.0,3117904.0,8636562.0,7249261.0,16613811.0,2860496.0,1627205.0,434308.0,3206238.0,20706994.0,4917409.0,2769525.0,9276905.0,731473.0,3331511.0,3580060.0,2432813.0,17165995.0,17596326.0,3147491.0,21806507.0,6183498.0,1876696.0,4219083.0,4263981.0,1547147.0,2892018.0,2987942.0,66578974.0,7958347.0,2730864.0,11093436.0,2208038.0,4180222.0,1654841.0,2033588.0,2292865.0,2701252.0,8246129.0,4072556.0,1105652.0,27816335.0,2629218.0,11724936.829320492,4687800.0,17705866.0,2360350.0,0.6532,1.794114,0.854041,1.171915,8.091621,1.078689,1.606638,1.881218
1942,2597.5,2045.0,7395.0,2839.0,14728.0,959.0,12947.0,1118.0,1591.0,44705.0,5280.0,360.0,7151.0,1137.0,116.68,8.04,99.37717376589192,65.22781151832459,18.47,30.0,7.47,48.46458515508464,28.72591494921304,161.8928441258656,79.23801612903226,20.737559230009865,71.3056482373666,4963452.0,2139985.0,29004121.0,14036866.0,3077662.0,442144.0,13833475.0,6773665.0,6987010.0,3777521.0,7521210.0,1515200.0,2791538.0,4105751.0,31761856.0,6519202.0,10714339.0,6980319.0,1408642.0,5835043.0,32966305.0,28062282.0,13050678.0,3619041.0,3491334.0,6464268.0,3160417.0,4720388.0,46432157.0,10256324.0,693053.0,20096867.0,19782712.0,8192086.0,726637.2016129033,13516753.0,1448840.0,19035082.0,10439843.0,10542377.0,17699057.0,3230921.0,4182971.0,19774803.0,14239876.0,40575029.0,3971614.0,2465051.0,1661003.0,8034434.0,10061271.0,2578642.0,1073784.0,217068.0,2863736.0,9624080.0,4606750.0,2918011.0,9990606.0,828090.0,1613761.0,3423706.0,5690394.0,13101513.0,10565323.0,7792694.0,11300630.0,3448251.0,1288628.0,1525053.0,3001188.0,4253027.0,2119713.0,2683161.0,45313707.0,10911303.0,3938014.0,15742509.0,2868974.0,5448492.0,2636913.0,3322514.0,4039098.0,2730592.0,9388376.0,4094616.0,1050133.0,8237922.0,2045963.0,11724936.829320492,4266924.0,13123759.0,2797330.0,0.657613,1.792332,0.858479,1.178661,8.114525,1.079639,1.603716,1.868091
1943,2598.5,2038.0,6450.0,5208.0,14346.0,612.0,10361.0,541.0,2128.0,44122.0,6656.0,357.0,7951.0,1212.0,120.42,8.45,99.5170592474252,62.65614176399514,18.34,30.13,7.62,48.81797275517379,29.35747761830921,166.383185518163,79.23801612903226,20.4703356367226,77.15857432391908,3796467.0,1771529.0,20154487.0,18480328.0,3242624.0,401950.0,19931199.0,7639122.0,6286664.0,5927898.0,8426533.0,5618652.0,2393985.0,6175163.0,40524391.0,11895193.0,6507854.0,8508150.0,1375269.0,7286908.0,25392965.0,11406067.0,10515449.0,3517452.0,3680329.0,7652638.0,4532526.0,5401742.0,18308062.0,9385658.0,493092.0,22972762.0,19063332.0,9335647.0,726637.2016129033,15684166.0,1741018.0,21537089.0,5328191.0,10659828.0,10787921.0,3175358.0,4003116.0,13928438.0,18914805.0,28691295.0,4525812.0,2849268.0,1949322.0,6166696.0,10559650.0,2093009.0,1173694.0,795971.0,3969640.0,10608101.0,3699257.0,5377980.0,21421131.0,517633.0,1743787.0,3643017.0,5018120.0,18964619.0,13436387.0,6603494.0,4677426.0,2701729.0,2002448.0,1311429.0,2022640.0,5945038.0,1830427.0,3018218.0,49735963.0,8642640.0,5487116.0,14596873.0,2156785.0,7651086.0,2228440.0,2277670.0,2137585.0,3812018.0,12818124.0,4750090.0,1278451.0,18940174.0,1475256.0,11724936.829320492,7922303.0,20386401.0,1616309.0,0.657996,1.794122,0.858844,1.180526,8.146858,1.078693,1.610828,1.875577
1944,2620.0,2059.5,5460.0,2795.0,15516.0,643.0,10188.0,482.0,2331.0,44579.0,7450.0,409.0,8176.0,1321.0,119.0,8.48,99.32581578371516,65.94747643979055,17.86,31.09,8.3,48.63623056084223,29.286172155669323,164.6090997448669,79.23801612903226,21.771159921026648,75.26762897287905,2118935.0,2423366.0,25061262.0,8755956.0,4458440.0,520948.0,21953674.0,8279232.0,6342298.0,4041153.0,8124740.0,1539645.0,2713685.0,4886038.0,47923821.0,9436035.0,11781583.0,8228683.0,1096876.0,6849429.0,23950637.0,13133597.0,10020748.0,4229745.0,3460765.0,3670427.0,4288714.0,3776886.0,19056593.0,23271250.0,740387.0,27680980.0,13096074.0,8316377.0,726637.2016129033,14625762.0,1419912.0,27021367.0,9064016.0,6026238.0,12150991.0,3252894.0,3310039.0,14852763.0,15597613.0,24284510.0,4245555.0,2620470.0,1556856.0,5494497.0,9316538.0,1970577.0,593347.0,469917.0,3056022.0,8795835.0,3776747.0,7552515.0,12842501.0,1451971.0,1667864.0,3597121.0,4292624.0,16153369.0,13673472.0,3757345.0,3075408.0,2028696.0,1652092.0,3045235.0,4623063.0,3416770.0,1318997.0,2594294.0,109623151.0,9627326.0,5534552.0,10928245.0,1547028.0,3324983.0,2063802.0,2109090.0,2313675.0,3793697.0,13396242.0,5196623.0,916594.0,8341665.0,1035623.0,11724936.829320492,7322291.0,21234429.0,1440877.0,0.65828,1.792524,0.864491,1.179983,8.171934,1.08123,1.60339,1.854722
1945,2605.0,2064.0,6341.0,1665.0,17478.0,2428.0,13736.0,537.0,2542.0,44983.0,8432.0,410.0,8975.0,1425.0,117.99,8.465,99.1748341018388,69.05763672976235,18.3,31.14,8.75,49.05019889237524,29.50008854358899,164.57903049447205,79.23801612903226,21.94258637709772,74.6373138558657,1570159.0,1409345.0,15179386.0,4583196.0,2322265.0,264141.0,15538491.0,3607099.0,6428422.0,3923535.0,3931583.0,2249315.0,1737838.0,2773981.0,24914896.0,4331501.0,6288830.0,5173309.0,470313.0,2849156.0,20080100.0,5311077.0,3216935.0,1487266.0,1437151.0,1990415.0,2191999.0,3214624.0,16386719.0,7607321.0,395450.0,19394161.0,11610930.0,5275838.0,726637.2016129033,7314256.0,696543.0,9148700.0,3156452.0,7398883.0,4018117.0,1122478.0,1623271.0,12114985.0,5100555.0,17340488.0,1962870.0,2150273.0,1135939.0,3974691.0,5387327.0,1029087.0,464876.0,336707.0,1757598.0,4579235.0,2691645.0,4409472.0,8503368.0,455532.0,718128.0,2413800.0,2781537.0,7240714.0,10356220.0,2446947.0,3510136.0,1012794.0,1496134.0,964556.0,1868426.0,1776139.0,760692.0,1409941.0,23864295.0,9618133.0,3349904.0,7279658.0,1547645.0,1442393.0,1808596.0,3286336.0,1389793.0,1670106.0,5099624.0,2432025.0,859952.0,4606763.0,778170.0,11724936.829320492,3382953.0,11133109.0,2785046.0,0.65771,1.789685,0.86125,1.177094,8.261577,1.081938,1.597828,1.855243
1946,2590.0,2058.5,5484.0,1018.0,17964.0,2262.0,10847.0,121.0,2542.0,44868.0,8829.0,487.0,9682.0,1421.0,54.667923859108356,8.445757233368534,95.44072757344291,131.99734371783035,8.041287011615628,27.239742397043294,13.434781731784584,42.763478835546984,26.075560238389947,115.7930129603527,79.23801612903226,27.34682774965574,68.02812794015095,3509146.4429778247,2122571.0110876453,6761841.042238648,6665400.347412882,1887981.5517423442,710339.9788806759,7581875.528511087,7167561.158922914,5241654.121436114,2603159.726504752,10100519.956177402,2522051.145195354,3602350.9915522705,4189055.302534319,14436277.08500528,7429733.007919746,7699990.919218585,8987834.710137276,1802798.2143611405,9260769.214889124,47303446.18373812,22963077.44350581,5216754.095564942,4196252.928722281,3968712.7043294613,6992503.716473073,4068276.294086589,3691824.0733896517,26184738.644139387,18019998.965153117,665588.0475184794,32584213.54223865,31220794.482048575,8626470.219640972,726637.2016129033,11382162.019007392,2632777.311275807,8819104.101372756,8391460.374604013,6687539.027455121,13663439.015839493,2786889.5670538545,7011823.105948627,15222737.217001056,14761352.60559662,16908477.82470961,2346526.271911299,1826381.9947201689,5350975.382787751,9475342.879619852,8467281.06282999,2335037.796726505,2528004.1497360086,616731.3166314678,3174026.3880675817,15193692.683210136,3059661.647835269,2939111.6404435057,3344790.029567054,1016326.0638859556,1098706.6911298838,3790426.436344427,3853021.7597676874,12130221.617212249,21118086.47148891,3368413.6156283,2891960.8653643085,2313471.9677930307,1975783.2866948259,1926532.2492080254,3931817.847940866,2635932.2639915524,2141731.554910243,1458558.7602956705,28166052.63780359,4503213.4413938755,3571120.2803590284,12317695.67529039,1580668.6441393876,4209823.862724393,1320547.0739176346,2028918.5850052799,2099692.648363252,2330531.1029567053,12711202.195353748,2958704.9070749735,1456780.848468849,8332788.237592397,2238516.577085533,11724936.829320492,6545776.832101373,22272536.68215417,1980734.9342661034,0.6548,1.798908,0.862949,1.177925,8.205016,1.08035,1.603215,1.857834
1947,2573.5,2036.5,5407.0,930.0,12111.0,551.0,9680.0,214.0,2793.0,44631.0,9512.0,549.0,11351.0,1464.0,119.47,8.36,98.96345974721191,66.98419653644781,18.29,30.38,8.7,48.74224684086897,29.57139400622889,165.38087717166803,79.23801612903226,21.51906219151036,74.26712878714359,2434801.0,2293533.0,23834498.0,8088095.0,2956562.0,455864.0,16514853.0,5336468.0,8191017.0,4801874.0,6653158.0,2972622.0,3012875.0,5686126.0,29239162.0,6287147.0,10738778.0,9460902.0,1017279.0,7526092.0,24462512.0,12925001.0,6999268.0,3691642.0,3692389.0,11486022.0,4089630.0,7992462.0,29163390.0,19630229.0,1033348.0,20175172.0,22030172.0,7351641.0,726637.2016129033,12302003.0,2917287.0,21279653.0,4468715.0,8518590.0,8204578.0,2062799.0,5591646.0,13859487.0,9336503.0,18303340.0,2982292.0,3359365.0,1692608.0,5991623.0,8529193.0,1546861.0,957595.0,447230.0,3928953.0,12454543.0,4442028.0,4490971.0,14145666.0,735113.0,1679363.0,5092511.0,4022063.0,9710096.0,12132961.0,5394166.0,3075068.0,2318025.0,953622.0,5008979.0,2943843.0,1758683.0,1368677.0,3165784.0,35574464.0,7981051.0,3774202.0,15994916.0,2053698.0,3795533.0,1717909.0,2518477.0,2520716.0,2666724.0,8273805.0,6534041.0,1458582.0,5461715.0,1776525.0,11724936.829320492,5881108.0,17836602.0,1911859.0,0.650569,1.803956,0.861504,1.173599,8.166889,1.083026,1.603869,1.861709
1948,2586.0,2056.5,7535.0,1573.0,19538.0,474.0,8007.0,137.0,2451.0,44351.0,9107.0,537.0,11965.0,1501.0,121.545,8.7,98.5910382652503,66.46080386629075,18.32,30.36,8.58,48.83311793803476,29.19449370370375,164.77949216377107,79.23801612903226,21.12578973346495,76.84841926634108,1526773.0,3166162.0,27213059.0,7804229.0,7275311.0,385696.0,21680869.0,6472092.0,5934155.0,2731783.0,9379453.0,1487787.0,2003569.0,6422049.0,27520848.0,12934664.0,15666979.0,14082097.0,1285072.0,16160851.0,16317191.0,9061444.0,8096675.0,2828729.0,3753441.0,4668104.0,2033998.0,4639849.0,15645186.0,45174992.0,923831.0,25176779.0,37415345.0,11840545.0,726637.2016129033,21966761.0,4487648.0,36490183.0,8177771.0,5282965.0,6943223.0,5684441.0,5351699.0,23843949.0,14131078.0,29375104.0,4051950.0,2797637.0,2426450.0,6620758.0,14831770.0,1975166.0,2369077.0,587235.0,4188313.0,15728961.0,8640984.0,4166809.0,11259097.0,758847.0,4507140.0,3807577.0,3648499.0,13525654.0,17473123.0,5604744.0,4164846.0,2050427.0,1033207.0,4341590.0,10451270.0,1577278.0,1720039.0,3388591.0,49347679.0,11396900.0,3322361.0,14520543.0,1435222.0,3251400.0,1220313.0,1811294.0,4462136.0,2341411.0,8605351.0,3419233.0,1686613.0,9723295.0,2722984.0,11724936.829320492,8173862.0,23736228.0,2358677.0,0.652411,1.797029,0.863041,1.172402,8.256714,1.088669,1.602586,1.856906
